Id,Label,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,componentnumber,modularity_class,eigencentrality
NUDPAE04,,6,5.997731,7,0.242321,0.314118,0.000222,260,261,0.074818
YEWKAP,,3,2.995598,9,0.213855,0.269053,0.000074,260,261,0.044668
NUDPAE03,,3,2.996087,8,0.257246,0.316465,0.000112,260,261,0.063557
PESSAK,,3,2.988891,7,0.238255,0.284909,0.000136,260,261,0.037685
NUDPAE,,1,0.998169,9,0.187335,0.218729,0,260,261,0.014782
IZIDIG,,3,2.995035,8,0.201133,0.254762,0.000144,260,261,0.032649
NIKYUC02,,3,2.994337,9,0.170264,0.219914,0.000093,260,261,0.023131
NUDPAE05,,3,2.998322,8,0.20944,0.265728,0.000089,260,261,0.044826
RATCUL01,,2,1.993831,7,0.213855,0.252683,0.000097,260,261,0.024018
IZIDIG01,,2,1.991461,10,0.192412,0.237626,0.000032,260,261,0.026949
NUDPAE11,,1,0.995715,11,0.161731,0.189269,0,260,261,0.009167
NIHBAI,,3,2.992271,9,0.215152,0.268131,0.000083,260,261,0.03735
NUDPAE08,,3,2.995971,9,0.233553,0.295277,0.000088,260,261,0.067129
UYOYUD,,1,0.998293,10,0.1775,0.206986,0,260,261,0.012107
NIHBAI01,,2,1.994893,9,0.197222,0.240281,0.000013,260,261,0.032101
NUDNUW05,,4,3.995832,8,0.230519,0.290627,0.000104,260,261,0.058433
NIHBEM,,1,0.998525,9,0.217791,0.257031,0,260,261,0.035978
NIHBEM01,,1,0.998242,10,0.191375,0.228236,0,260,261,0.022432
NUDPAE01,,4,3.996453,8,0.270992,0.32832,0.000153,260,261,0.061716
NIHBIQ02,,1,0.999993,10,0.191892,0.223871,0,260,261,0.016049
NUDNUW07,,3,2.990682,9,0.210682,0.267494,0.000052,260,261,0.038966
NIKYOW01,,1,0.996944,1,1,1,0,262,262,0.00332
XACLUL02,,1,0.996944,1,1,1,0,262,262,0.00332
NIKYOW02,,1,0.999648,11,0.148847,0.175817,0,260,261,0.008005
NIKYUC,,1,0.997161,10,0.174447,0.205706,0,260,261,0.012841
NUDNUW09,,1,0.997309,10,0.145791,0.174475,0,260,261,0.009603
NIKZAJ,,1,0.996486,8,0.192935,0.218327,0,260,261,0.012373
NIKZAJ01,,1,0.996712,8,0.216463,0.254108,0,260,261,0.031418
YANVIV,,2,1.997928,9,0.226837,0.272859,0.000009,260,261,0.054984
VICBEQ,,1,0.998823,10,0.204611,0.236866,0,260,261,0.018906
NIKZEN01,,1,0.998747,8,0.195592,0.229142,0,260,261,0.022778
XACLUL,,1,0.999925,9,0.208211,0.239761,0,260,261,0.022394
NUDNUW04,,2,1.999396,7,0.242321,0.281958,0.000079,260,261,0.035986
NUDPAE02,,1,0.999972,9,0.217791,0.257031,0,260,261,0.035978
NUDPAE07,,1,0.999975,8,0.195592,0.229142,0,260,261,0.022778
NUDPAE09,,2,1.999721,7,0.253571,0.293561,0.00015,260,261,0.044882
RATCUL02,,1,0.996575,8,0.216463,0.254108,0,260,261,0.031418
YANVIV02,,1,0.999593,10,0.201133,0.242567,0,260,261,0.034736
AMIYOM,,2,1.997689,7,0.238095,0.293571,0.000025,263,263,0.021931
DADTUY,,3,2.996862,6,0.261438,0.32375,0.000065,263,263,0.026871
MAJMOA,,4,3.998575,6,0.236686,0.314583,0.000046,263,263,0.029326
COFORM01,,2,1.997224,8,0.212766,0.275536,0.000004,263,263,0.021542
DADTUY09,,3,2.994831,7,0.246914,0.325536,0.000035,263,263,0.036469
EDAGEX,,2,1.997429,8,0.216216,0.285119,0.000006,263,263,0.025368
COFORM11,,1,0.999845,7,0.192308,0.232798,0,263,263,0.011651
EDAFUM,,2,1.998337,6,0.258065,0.30875,0.000042,263,263,0.023251
MAJMOA04,,2,1.999484,7,0.253165,0.313393,0.000053,263,263,0.026691
DADTUY01,,1,0.998915,8,0.212766,0.255476,0,263,263,0.01315
IGONUP,,3,2.984931,7,0.268456,0.348452,0.000059,263,263,0.039239
DADTUY05,,2,1.999754,6,0.251572,0.308333,0,263,263,0.039243
DADTUY07,,4,3.995863,5,0.307692,0.382917,0.000097,263,263,0.060841
SOJKOT08,,5,4.990153,6,0.27027,0.365833,0.000043,263,263,0.069419
DADTUY06,,1,0.997656,8,0.194175,0.232381,0,263,263,0.01015
JEXWUF,,3,2.997558,7,0.239521,0.308036,0.000035,263,263,0.026432
JEBGUV,,4,3.984292,6,0.30303,0.385833,0.000121,263,263,0.051598
MAJMOA02,,2,1.996285,6,0.28169,0.336667,0.000057,263,263,0.035568
RAVVIU01,,3,2.994248,6,0.263158,0.33875,0.000033,263,263,0.049874
SOJKOT04,,3,2.995695,6,0.266667,0.342083,0.000058,263,263,0.038179
DADTUY10,,2,1.996007,7,0.253165,0.316786,0.000037,263,263,0.028269
DADTUY11,,1,0.999891,8,0.210526,0.258958,0,263,263,0.016411
SOJKOT05,,4,3.994964,7,0.264901,0.362321,0.000111,263,263,0.049548
DADTUY12,,4,3.997438,6,0.266667,0.34875,0.000042,263,263,0.053464
MAJMOA05,,1,0.999596,7,0.21164,0.253036,0,263,263,0.016678
MAJMOA08,,2,1.996297,7,0.248447,0.316548,0.000028,263,263,0.0339
DEFNIO,,5,4.990018,8,0.21978,0.325625,0.000067,263,263,0.047947
IGOPAX,,1,0.999729,9,0.180995,0.233641,0,263,263,0.016576
RIWDUY,,1,0.997208,9,0.180995,0.233641,0,263,263,0.016576
SOJKOT07,,2,1.9968,9,0.181818,0.246141,0,263,263,0.025932
YANBAR,,2,1.99173,9,0.181818,0.246141,0,263,263,0.025932
EDAGAT,,1,0.99861,6,0.28125,0.383333,0,264,264,0.008639
SOJKOT,,3,2.996646,5,0.375,0.553704,0.000007,264,264,0.018565
RAVVOA01,,5,4.98487,7,0.258065,0.363869,0.000077,263,263,0.05028
FIQYUA,,3,2.997482,5,0.346154,0.525926,0.000007,264,264,0.016279
OGIYAF,,1,0.999342,6,0.264706,0.368519,0,264,264,0.008046
RAVVOA,,2,1.996168,4,0.409091,0.518519,0.000008,264,264,0.015408
YUKVEG,,1,0.99815,6,0.264706,0.368519,0,264,264,0.008046
GOYPAN,,1,0.998073,3,0.5,0.611111,0,265,265,0.005762
SOJKOT01,,2,1.990925,2,0.75,0.833333,0.000001,265,265,0.009726
IGONUP02,,1,0.993754,8,0.206186,0.257202,0,263,263,0.017173
JEXWUF01,,1,1,8,0.194175,0.232381,0,263,263,0.01015
VIRJIQ,,1,0.999788,7,0.192308,0.232798,0,263,263,0.011651
OXCFOR,,5,4.972961,7,0.275862,0.373988,0.000099,263,263,0.051823
MAJMOA03,,2,1.996174,3,0.45,0.537037,0.000009,264,264,0.016388
MAJMOA07,,3,2.998516,4,0.45,0.592593,0.00001,264,264,0.020784
YICCOE,,1,0.999013,5,0.321429,0.405556,0,264,264,0.009223
MAJMOA09,,2,1.987485,2,0.75,0.833333,0.000001,265,265,0.009726
VERZID,,1,0.994633,3,0.5,0.611111,0,265,265,0.005762
PIXPOE,,1,0.996774,8,0.217391,0.264315,0,263,263,0.017222
YANBAR04,,1,0.986908,8,0.217391,0.264315,0,263,263,0.017222
RAVVIU,,1,0.997165,9,0.17316,0.213194,0,263,263,0.008387
SOJKOT06,,2,1.994152,8,0.208333,0.273869,0.000018,263,263,0.021594
RAVVOA02,,1,0.998528,6,0.28125,0.383333,0,264,264,0.008639
SOJKOT03,,1,0.993707,7,0.213904,0.259524,0,263,263,0.020898
AMIZAZ,,1,0.993003,4,0.36,0.425926,0,266,266,0.012474
JEXXAM02,,3,2.992862,3,0.529412,0.62963,0.000004,266,266,0.036328
AMIZAZ02,,3,2.989729,3,0.5625,0.648148,0.000005,266,266,0.03374
DADVAG07,,1,0.999093,4,0.375,0.435185,0,266,266,0.011993
JEBBIE,,5,4.99097,3,0.642857,0.759259,0.000009,266,266,0.05123
YUKVIK,,3,2.996761,3,0.5,0.611111,0.000004,266,266,0.030738
DADVAG01,,1,0.999966,4,0.346154,0.416667,0,266,266,0.011145
DADVAG03,,1,0.999993,5,0.315789,0.422222,0,267,270,0.006005
DADVAG06,,2,1.997185,4,0.428571,0.569444,0.000002,267,270,0.011018
IZALIG,,2,1.994295,3,0.545455,0.638889,0.000004,267,270,0.014587
DEFNOU,,1,0.992485,1,1,1,0,268,267,0.00332
JEXXAM06,,1,0.992485,1,1,1,0,268,267,0.00332
IZAKOL,,1,0.999999,1,1,1,0,269,268,0.00332
JEXXAM05,,1,0.999999,1,1,1,0,269,268,0.00332
SANLUQ,,3,2.995345,3,0.6,0.722222,0.000005,267,270,0.018162
IZUPEA,,1,0.995071,1,1,1,0,270,269,0.00332
JEXXAM03,,1,0.995071,1,1,1,0,270,269,0.00332
JEXXAM,,1,0.999911,4,0.409091,0.472222,0,266,266,0.017339
JEXXAM04,,3,2.997341,3,0.5625,0.648148,0.000003,266,266,0.040957
VERZOJ,,1,0.999981,4,0.409091,0.472222,0,266,266,0.017339
NIFORM,,1,0.999998,5,0.333333,0.436111,0,267,270,0.00648
NIFORM02,,2,1.999731,4,0.461538,0.597222,0.000002,267,270,0.012678
XOBXIW,,1,0.998509,4,0.4,0.486111,0,267,270,0.008581
AMIZON,,3,2.99901,7,0.32,0.461012,0.000028,271,281,0.02605
CUFORD01,,2,1.996278,8,0.253968,0.364658,0.000007,271,281,0.014683
MAGMOZ,,3,2.999512,8,0.262295,0.406324,0.000013,271,281,0.019947
YUKVOQ05,,3,2.996923,6,0.355556,0.470833,0.000031,271,281,0.025723
AMIZON01,,1,0.999981,1,1,1,0,272,271,0.00332
VINROZ,,1,0.999981,1,1,1,0,272,271,0.00332
AYONOT,,3,2.991525,7,0.258621,0.408413,0.000012,273,280,0.019218
MACUFR05,,1,0.9997,8,0.208333,0.293095,0,273,280,0.008759
ROLCEC03,,3,2.996017,6,0.3125,0.453333,0.000021,273,280,0.023273
ROLCEC16,,1,0.995743,8,0.208333,0.293095,0,273,280,0.008759
CUFORD,,1,0.999972,9,0.210526,0.291989,0,271,281,0.008892
ROLCEC14,,1,0.99647,9,0.205128,0.276364,0,271,281,0.006851
CUFORM,,1,0.999264,2,0.666667,0.75,0,274,272,0.005208
MACUFR01,,2,1.999262,1,1,1,0,274,272,0.007711
CUFORM02,,1,0.999592,7,0.266667,0.330804,0,271,281,0.010307
CUFORM03,,1,0.995445,7,0.213333,0.277827,0,271,281,0.006753
ROLCEC04,,2,1.995434,6,0.266667,0.365625,0.000007,271,281,0.014192
CUFORM04,,2,1.99928,7,0.25,0.362381,0.000006,273,280,0.013584
MAGNEQ01,,3,2.99779,6,0.3125,0.448889,0.000017,273,280,0.022099
YUKVOQ06,,1,0.999784,8,0.202703,0.275714,0,273,280,0.006637
MACUFR,,2,1.999738,2,0.75,0.833333,0.000001,275,277,0.009726
MAGMOZ02,,2,1.999797,2,0.75,0.833333,0.000001,275,277,0.009726
MAGNEQ02,,1,0.999932,3,0.5,0.611111,0,275,277,0.005762
MACUFR14,,1,0.999997,2,0.666667,0.75,0,274,272,0.005208
MACUFR02,,1,0.998333,1,1,1,0,276,273,0.00332
ROLCEC17,,1,0.998333,1,1,1,0,276,273,0.00332
MACUFR03,,1,0.999996,9,0.168421,0.240774,0,271,281,0.005913
MACUFR13,,2,1.99974,8,0.2,0.307961,0.000007,271,281,0.010584
MACUFR04,,1,0.997577,6,0.267857,0.331111,0,273,280,0.009613
ROLCEC,,3,2.997455,5,0.357143,0.468889,0.000027,273,280,0.02292
MACUFR06,,1,0.999872,9,0.210526,0.291989,0,271,281,0.008892
MACUFR07,,1,0.998706,1,1,1,0,277,274,0.00332
ROLCEC08,,1,0.998706,1,1,1,0,277,274,0.00332
MACUFR11,,1,0.99996,7,0.241935,0.317937,0,273,280,0.009466
MACUFR12,,1,0.998829,2,0.666667,0.75,0,278,275,0.005208
ROLCEC10,,2,1.996624,1,1,1,0,278,275,0.007711
YUKVOQ02,,2,1.996315,7,0.238806,0.348661,0.000013,271,281,0.013313
MAGMOZ01,,2,1.997476,1,1,1,0,279,276,0.007711
ROLCEC05,,1,0.997761,2,0.666667,0.75,0,279,276,0.005208
SANMAX,,1,0.999715,2,0.666667,0.75,0,279,276,0.005208
YUKVOQ,,1,0.99999,3,0.5,0.611111,0,275,277,0.005762
MAGMOZ04,,1,0.999991,1,1,1,0,280,278,0.00332
YUKVOQ01,,1,0.999991,1,1,1,0,280,278,0.00332
ROLCEC06,,3,2.996712,5,0.375,0.493333,0.000031,273,280,0.026613
MAGNEQ03,,3,2.995854,6,0.3,0.432222,0.000012,273,280,0.020061
MEMCUF,,1,0.999939,7,0.234375,0.309048,0,273,280,0.008909
ROLCEC19,,1,0.997535,7,0.234375,0.309048,0,273,280,0.008909
OCUQIO,,1,0.997795,2,0.666667,0.75,0,278,275,0.005208
OCUQIO02,,1,0.996729,1,1,1,0,281,279,0.00332
ROLCEC13,,1,0.996729,1,1,1,0,281,279,0.00332
OCUQIO03,,1,0.997703,6,0.271186,0.33125,0,271,281,0.010222
ROLCEC07,,3,2.995442,5,0.363636,0.470833,0.000032,271,281,0.025318
ROLCEC12,,2,1.999883,4,0.375,0.45,0.000025,273,280,0.020256
ROLCEC01,,2,1.99657,6,0.285714,0.389583,0.000018,271,281,0.016655
ROLCEC02,,3,2.99993,5,0.340426,0.459375,0.000031,271,281,0.024374
ROLCEC09,,1,0.999943,7,0.241935,0.319524,0,273,280,0.009842
ROLCEC11,,1,0.997867,1,1,1,0,282,282,0.00332
YUKVOQ04,,1,0.997867,1,1,1,0,282,282,0.00332
AMOBEL,,3,2.990263,9,0.222826,0.308411,0.000071,283,283,0.031238
ELUQIM01,,3,2.986251,8,0.22905,0.305981,0.000095,283,283,0.02897
TAYZUQ01,,3,2.990188,8,0.253086,0.339257,0.000097,283,283,0.039352
YANXIX02,,2,1.996242,10,0.184685,0.246583,0.000018,283,283,0.015598
AMOBEL02,,3,2.993948,9,0.230337,0.306194,0.000064,283,283,0.032806
GICXIB,,2,1.99485,8,0.232955,0.296893,0.000064,283,283,0.025442
TAYZUQ04,,4,3.990608,10,0.227778,0.327226,0.000063,283,283,0.041711
TEVZEA,,2,1.994321,10,0.21134,0.273974,0.000013,283,283,0.024574
DAXNIA,,3,2.996746,10,0.221622,0.312389,0.000048,283,283,0.037536
ELUQIM,,4,3.990967,9,0.231638,0.331485,0.000102,283,283,0.039558
DAXNIA01,,1,0.999547,12,0.126935,0.166147,0,283,283,0.006505
TAYZUQ,,2,1.999505,11,0.144876,0.20457,0.000018,283,283,0.012865
DAXNIA03,,2,1.997795,9,0.199029,0.257501,0.000018,283,283,0.016327
ELUQIM07,,1,0.997802,10,0.166667,0.203736,0,283,283,0.007106
YANXIX04,,3,2.997626,8,0.244048,0.325348,0.000096,283,283,0.034376
DAXNIA04,,1,0.998296,11,0.174468,0.222736,0,283,283,0.011246
ELUQIM12,,3,2.994548,10,0.210256,0.296942,0.000037,283,283,0.030341
DEPJIR01,,1,0.999632,10,0.166667,0.210337,0,283,283,0.00965
FIQZAH,,3,2.999223,9,0.199029,0.275716,0.000036,283,283,0.023436
HEWPIJ01,,2,1.996008,10,0.194313,0.269222,0.000051,283,283,0.022354
YUKVUW05,,1,0.997815,10,0.18894,0.240767,0,283,283,0.01402
GICXIB01,,2,1.995937,7,0.235632,0.297038,0.000063,283,283,0.026408
YANXIX,,2,1.997679,9,0.194313,0.261547,0.000067,283,283,0.019613
ELUQIM05,,4,3.990762,8,0.241176,0.334437,0.000106,283,283,0.038103
RATDAS02,,1,0.999883,9,0.195238,0.243196,0,283,283,0.013757
ELUQIM06,,1,0.999867,10,0.174468,0.219861,0,283,283,0.010656
TEVZOK,,3,2.998071,9,0.210256,0.291299,0.000038,283,283,0.028069
ELUQIM09,,1,0.995522,11,0.186364,0.238203,0,283,283,0.014561
ELUQIM11,,1,0.997921,11,0.156489,0.195975,0,283,283,0.006977
ELUQIM13,,4,3.985602,7,0.251534,0.338908,0.000072,283,283,0.040581
SANMEB,,1,0.997326,8,0.20197,0.246487,0,283,283,0.014161
VERZUP01,,4,3.993588,6,0.269737,0.351626,0.000128,283,283,0.046481
YUKVUW07,,1,0.997051,8,0.20197,0.246487,0,283,283,0.014161
JEBBOK,,1,0.999661,10,0.166667,0.210337,0,283,283,0.00965
GICXIB02,,2,1.999945,7,0.231638,0.289721,0.000017,283,283,0.027372
YUKVUW06,,3,2.996593,8,0.230337,0.305836,0.00004,283,283,0.033522
YUKVUW04,,3,2.998568,11,0.165992,0.24128,0.000036,283,283,0.017931
ITIPAE,,3,2.995082,7,0.264516,0.338037,0.000107,283,283,0.039517
LICSAS01,,1,0.994615,3,0.416667,0.5,0,284,284,0.006972
SIWQIA03,,2,1.99373,2,0.625,0.7,0.000002,284,284,0.014462
RATDAS01,,1,0.997078,3,0.5,0.566667,0,284,284,0.010267
TEVZUQ,,4,3.994415,2,0.833333,0.9,0.000004,284,284,0.022397
SIWQIA,,1,0.999932,12,0.142857,0.187585,0,283,283,0.008334
SIWQIA01,,3,2.999567,10,0.167347,0.243264,0.000052,283,283,0.019276
YUKVUW02,,1,0.99993,11,0.14386,0.18831,0,283,283,0.008765
TAYZUQ02,,1,0.99751,1,1,1,0,285,285,0.00332
TEVZIE,,1,0.99751,1,1,1,0,285,285,0.00332
TESHAB,,1,0.998857,12,0.142857,0.187585,0,283,283,0.008334
VERZUP,,1,0.999644,3,0.5,0.566667,0,284,284,0.010267
YUKVUW03,,1,0.998578,3,0.5,0.566667,0,284,284,0.010267
AMURUX,,1,0.994867,8,0.187654,0.208036,0,286,287,0.009142
VESBAY,,2,1.994684,7,0.230303,0.263972,0.000034,286,287,0.027544
AMURUX01,,1,0.999577,1,1,1,0,287,286,0.00332
SIRBIG05,,1,0.999577,1,1,1,0,287,286,0.00332
AMURUX02,,5,4.982964,7,0.286792,0.354731,0.000139,286,287,0.104738
LICSEW04,,5,4.989702,7,0.262069,0.330764,0.00011,286,287,0.088745
NAXVOY04,,1,0.995638,8,0.223529,0.255247,0,286,287,0.027543
NIWZIE11,,5,4.986509,6,0.29572,0.360088,0.000136,286,287,0.10732
SAPBAP,,3,2.990696,8,0.24127,0.29635,0.000059,286,287,0.056008
SIRBIG06,,5,4.993917,6,0.302789,0.364035,0.000183,286,287,0.106849
AMURUX06,,3,2.99663,7,0.240506,0.285902,0.000029,286,287,0.042241
MGFORD,,3,2.994489,7,0.251656,0.303916,0.000039,286,287,0.055449
NAXVOY,,2,1.997426,8,0.222874,0.263456,0.000016,286,287,0.030778
SIRBIG07,,3,2.998023,7,0.259386,0.307801,0.000041,286,287,0.057381
AMURUX07,,1,0.999765,9,0.175926,0.204715,0,286,287,0.014407
XAXBEF,,4,3.991521,8,0.212885,0.267654,0.000046,286,287,0.044091
AMURUX08,,2,1.997276,7,0.24127,0.280107,0.000024,286,287,0.037392
LICSEW03,,3,2.996215,7,0.269504,0.316259,0.000079,286,287,0.058946
XEHSEJ,,5,4.993174,6,0.264808,0.325877,0.000133,286,287,0.070856
AMURUX09,,1,0.995207,9,0.161017,0.186879,0,286,287,0.010443
NIWZIE10,,3,2.98902,8,0.191436,0.236936,0.000037,286,287,0.028212
AMURUX10,,4,3.991158,8,0.226866,0.283083,0.000091,286,287,0.043936
DOHDOU01,,1,0.998839,9,0.185366,0.2145,0,286,287,0.014647
LIJWUX01,,2,1.997253,8,0.236025,0.28208,0.000051,286,287,0.042284
NAXVOY01,,3,2.993653,8,0.213483,0.260385,0.000066,286,287,0.031818
REJVOS,,3,2.992729,8,0.228228,0.28067,0.00005,286,287,0.04523
AMURUX11,,3,2.991819,7,0.245161,0.292043,0.000058,286,287,0.048273
LICSEW01,,4,3.99028,6,0.29572,0.350877,0.00013,286,287,0.093583
NIWZIE,,2,1.99348,8,0.203753,0.243437,0.000007,286,287,0.028769
DOHDOU,,2,1.996351,8,0.242812,0.287328,0.000012,286,287,0.046714
NIWZIE05,,6,5.991754,7,0.278388,0.350815,0.000145,286,287,0.101368
NIWZIE18,,4,3.989382,7,0.265734,0.319862,0.000088,286,287,0.067657
DOHDOU02,,3,2.99866,9,0.172727,0.209848,0.000067,286,287,0.017136
NIWZIE03,,1,0.99872,10,0.147573,0.169502,0,286,287,0.008156
SIRBIG03,,1,0.999965,10,0.147573,0.169502,0,286,287,0.008156
SIRBIG04,,2,1.996507,8,0.205962,0.240226,0.000099,286,287,0.02074
ILECIN,,3,2.996873,7,0.245955,0.299843,0.000055,286,287,0.054132
NAXVOY02,,4,3.998327,7,0.242812,0.297086,0.00005,286,287,0.05799
JEBGIJ,,2,1.996048,7,0.253333,0.292137,0.00013,286,287,0.043744
XEHSOT,,7,6.991287,6,0.32618,0.396272,0.000437,286,287,0.137369
LICSEW,,1,0.996791,9,0.187654,0.216693,0,286,287,0.015222
XEHSUZ,,4,3.987012,8,0.230303,0.286779,0.000142,286,287,0.046328
NIWZIE06,,3,2.993874,7,0.256757,0.302757,0.000029,286,287,0.054423
LICSEW02,,1,0.996139,9,0.173913,0.194559,0,286,287,0.007782
NIWZIE16,,2,1.996139,8,0.209945,0.243076,0.000034,286,287,0.020763
WOSMUO01,,4,3.995158,8,0.266667,0.326347,0.000171,286,287,0.067892
NIWZIE13,,2,1.995899,8,0.227545,0.270144,0.000009,286,287,0.041677
NIWZIE19,,3,2.99389,7,0.240506,0.290194,0.000086,286,287,0.048303
XEHRUY,,4,3.991264,8,0.262069,0.320081,0.000071,286,287,0.071033
YANWAO02,,2,1.998362,8,0.239748,0.288424,0.00002,286,287,0.051995
LIJWUX,,2,1.998038,8,0.213483,0.255467,0.000014,286,287,0.0311
MGFORD01,,3,2.994199,7,0.222222,0.272556,0.00005,286,287,0.041534
XEHSAF,,4,3.993947,7,0.255892,0.31156,0.000109,286,287,0.058473
LIJWUX02,,1,0.997678,9,0.176334,0.202271,0,286,287,0.011435
LIJWUX03,,2,1.994228,7,0.230303,0.270144,0.000008,286,287,0.035552
NIWZIE14,,5,4.989036,6,0.284644,0.350219,0.000114,286,287,0.099369
MGFORD02,,2,1.990384,8,0.195373,0.229762,0.000034,286,287,0.018742
SIWZOP01,,1,0.993514,9,0.163793,0.185391,0,286,287,0.00745
MGFORD03,,3,2.994011,8,0.265734,0.320301,0.000092,286,287,0.067299
MOPQIT,,1,0.999956,7,0.209945,0.239035,0,286,287,0.020892
NIWZIE09,,3,2.999554,7,0.228228,0.273402,0.000086,286,287,0.035241
NIWZIE02,,2,1.998264,7,0.225519,0.261811,0.000009,286,287,0.030169
NAXVOY03,,1,0.998519,7,0.233129,0.261216,0,286,287,0.028022
NIWPIU,,2,1.99694,7,0.2375,0.279229,0.000033,286,287,0.042384
NIWZIE01,,1,0.99807,10,0.159664,0.185197,0,286,287,0.009877
SIRBIG,,3,2.996009,9,0.189526,0.234237,0.000067,286,287,0.024958
YANWAO01,,2,1.997307,7,0.255034,0.293891,0.000024,286,287,0.04549
NIWZIE04,,3,2.998169,8,0.239748,0.293468,0.000032,286,287,0.056636
SIWZOP03,,3,2.993893,7,0.234568,0.278446,0.000039,286,287,0.041391
NIWZIE17,,1,0.999986,8,0.186275,0.210949,0,286,287,0.012026
SIWZOP02,,4,3.994178,7,0.267606,0.321836,0.000176,286,287,0.062571
SIRBIG01,,2,1.993117,8,0.215297,0.2539,0.000028,286,287,0.029023
NIWZIE12,,3,2.999733,7,0.262976,0.311654,0.000116,286,287,0.058045
OTAXOX,,3,2.988498,7,0.276364,0.327663,0.000081,286,287,0.074926
WOSMUO,,1,0.996392,7,0.222222,0.252851,0,286,287,0.026416
SIRBIG02,,2,1.989368,7,0.228916,0.269925,0.000048,286,287,0.0343
YANWAO,,1,0.999984,10,0.159664,0.185197,0,286,287,0.009877
SIWZOP,,4,3.997857,6,0.29572,0.350439,0.000244,286,287,0.084359
XEHSIN,,1,0.999415,8,0.190476,0.214521,0,286,287,0.012765
UMOBEF02,,1,0.999961,1,1,1,0,288,288,0.00332
UMOVEZ02,,1,0.999961,1,1,1,0,288,288,0.00332
UMOBEF04,,2,1.999596,2,0.75,0.833333,0.000001,289,289,0.009726
UMOVEZ01,,1,0.999844,3,0.5,0.611111,0,289,289,0.005762
UMOVEZ03,,2,1.999156,2,0.75,0.833333,0.000001,289,289,0.009726
UMOBEF08,,1,0.999405,3,0.5,0.611111,0,289,289,0.005762
UMOBEF09,,2,1.901839,1,1,1,0,290,290,0.007711
UMODEH23,,1,0.902792,2,0.666667,0.75,0,290,290,0.005208
UMOVEZ,,1,0.999047,2,0.666667,0.75,0,290,290,0.005208
UMODEH,,2,1.994472,2,0.666667,0.75,0.000001,291,291,0.011973
UMODEH04,,3,2.995322,2,0.8,0.875,0.000002,291,291,0.015421
UMODEH20,,1,0.994489,3,0.444444,0.541667,0,291,291,0.006349
UMODEH01,,1,0.999942,2,0.666667,0.75,0,292,292,0.005208
UMOZUT,,2,1.994856,1,1,1,0,292,292,0.007711
UMODEH02,,1,0.995226,1,1,1,0,293,293,0.00332
UMODEH11,,1,0.995226,1,1,1,0,293,293,0.00332
UMODEH03,,1,0.999998,1,1,1,0,294,294,0.00332
UMUBIP,,1,0.999998,1,1,1,0,294,294,0.00332
UMODEH12,,1,0.995424,3,0.5,0.583333,0,291,291,0.007895
UMUBAH,,1,0.999916,3,0.5,0.583333,0,291,291,0.007895
UMODEH05,,1,0.995707,1,1,1,0,295,295,0.00332
UMODEH09,,1,0.995707,1,1,1,0,295,295,0.00332
UMODEH07,,1,0.995021,1,1,1,0,296,296,0.00332
UMODEH19,,1,0.995021,1,1,1,0,296,296,0.00332
UMODEH08,,2,1.995456,2,0.75,0.833333,0.000001,297,298,0.009726
UMODEH13,,1,0.999724,3,0.5,0.611111,0,297,298,0.005762
UMODEH24,,2,1.995563,2,0.75,0.833333,0.000001,297,298,0.009726
UMODEH10,,1,0.928788,2,0.666667,0.75,0,298,471,0.005208
NIMPEG,,2,1.926891,1,1,1,0,298,471,0.007711
UMODEH17,,1,0.999958,1,1,1,0,299,297,0.00332
UMUBOV,,1,0.999958,1,1,1,0,299,297,0.00332
UMODEH21,,1,0.99983,3,0.5,0.611111,0,297,298,0.005762
UMODEH25,,1,0.994914,2,0.666667,0.75,0,292,292,0.005208
BEPMAM,,1,0.999999,1,1,1,0,300,299,0.00332
BEPNIV,,1,0.999999,1,1,1,0,300,299,0.00332
BEPMEQ,,1,1,1,1,1,0,301,300,0.00332
BEPNUH,,1,1,1,1,1,0,301,300,0.00332
BEPPIX,,2,2,2,0.75,0.833333,0.000001,302,301,0.009726
BEPPOD,,2,1.942681,2,0.75,0.833333,0.000001,302,301,0.009726
IBICON,,1,1,3,0.5,0.611111,0,302,301,0.005762
KIGCEK,,1,0.942681,3,0.5,0.611111,0,302,301,0.005762
NIRMUW,,1,0.999712,1,1,1,0,303,302,0.00332
PEFREZ,,1,0.999712,1,1,1,0,303,302,0.00332
COKMIA,,1,0.999994,2,0.666667,0.75,0,304,303,0.005208
SICREE,,2,1.999994,1,1,1,0,304,303,0.007711
COKPOJ,,1,0.997726,1,1,1,0,305,304,0.00332
VAMQUY,,1,0.997726,1,1,1,0,305,304,0.00332
CUVTUJ,,2,1.998265,2,0.75,0.833333,0.000001,306,308,0.009726
ORIWAP,,1,0.999633,3,0.5,0.611111,0,306,308,0.005762
QOWLEU,,2,1.997332,2,0.75,0.833333,0.000001,306,308,0.009726
GENMEU,,1,0.951587,3,0.444444,0.541667,0,307,309,0.006349
VAMPUX,,2,1.950972,2,0.666667,0.75,0.000001,307,309,0.011973
GENMIY,,1,0.951736,1,1,1,0,308,305,0.00332
KOSMAI,,1,0.951736,1,1,1,0,308,305,0.00332
KOSJAF,,1,0.999998,1,1,1,0,309,306,0.00332
KOSJUZ,,1,0.999998,1,1,1,0,309,306,0.00332
