Id,Label,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,componentnumber,modularity_class,eigencentrality
ESEDAJ,,43,36.569147,9,0.372107,0.42841,0.000066,9,10,0.488283
FIKZIK,,16,13.768667,9,0.331319,0.377485,0.000004,9,10,0.202184
FOJLOH,,8,6.66639,10,0.316535,0.349753,0.000001,9,10,0.093321
GISNED,,8,6.931922,10,0.319386,0.354189,0.000001,9,10,0.106817
HUNCUQ,,26,21.976772,9,0.346751,0.395795,0.000005,9,10,0.336437
HUTZAX,,41,34.877519,10,0.368582,0.422533,0.000037,9,10,0.498525
NAWXER,,24,20.637422,9,0.351501,0.401011,0.000005,9,10,0.335053
NEHGEO,,27,22.889478,9,0.357122,0.404348,0.000015,9,10,0.330856
PEJNUP,,61,52.807167,9,0.393346,0.45175,0.000182,9,10,0.570352
UWAGAB06,,22,18.990159,9,0.339336,0.388064,0.000005,9,10,0.27185
VAGMEX,,30,26.04174,10,0.349971,0.403043,0.000007,9,10,0.395348
WULQUR,,48,42.494546,10,0.367459,0.429283,0.000057,9,10,0.47443
XEGYEQ,,20,17.054929,9,0.349667,0.39851,0.000002,9,10,0.325137
XUKNIC,,44,37.583236,9,0.375935,0.429514,0.000043,9,10,0.488574
YIBMON01,,48,41.794893,9,0.381646,0.437052,0.000045,9,10,0.560341
AXOCEW,,16,13.576412,9,0.342031,0.383878,0.000002,9,10,0.221533
BABRII,,44,38.191918,9,0.376052,0.429492,0.000044,9,10,0.48021
HIFTOG03,,63,56.32673,9,0.375467,0.436852,0.000067,9,10,0.681079
KAHMOW,,19,16.546595,10,0.33991,0.385688,0.000003,9,10,0.243734
LATFUI,,45,39.956886,8,0.381646,0.432695,0.000146,9,10,0.495066
MIBQAR11,,63,55.840028,9,0.390165,0.448419,0.000184,9,10,0.676525
PERROW,,34,29.156389,10,0.366231,0.420476,0.000014,9,10,0.494487
QUSWIK01,,53,46.125,10,0.386167,0.442697,0.000072,9,10,0.621448
RIWWOK,,36,31.166999,9,0.365233,0.418223,0.000044,9,10,0.465146
RUPZIM,,33,28.254011,10,0.359142,0.413234,0.00002,9,10,0.403444
BINRUN,,21,17.747248,9,0.34715,0.39724,0.000004,9,10,0.298612
CESQUP,,32,27.294785,10,0.358395,0.410275,0.000013,9,10,0.413257
CEXBAL,,8,6.555621,10,0.317285,0.352805,0.000001,9,10,0.107266
DARQOF,,17,14.572878,9,0.341353,0.387327,0.000002,9,10,0.239565
EFAYIU,,13,10.617965,10,0.341063,0.383271,0.000001,9,10,0.217024
EKEKIQ,,12,10.27781,10,0.330864,0.371222,0.000001,9,10,0.17551
ENITOL,,38,31.490602,10,0.36238,0.419654,0.000024,9,10,0.438889
FIKSID,,16,13.522444,10,0.329959,0.372673,0.000176,9,10,0.155627
FONPUV,,31,26.300331,9,0.369146,0.418928,0.000013,9,10,0.421599
GIRXUC,,63,55.649936,10,0.392323,0.45226,0.000086,9,10,0.717202
GUGJEZ,,16,13.15624,10,0.34715,0.389504,0.000003,9,10,0.219176
HIFTOG,,56,49.084975,9,0.379126,0.436894,0.000077,9,10,0.553268
HIFTOG02,,88,77.353999,10,0.394375,0.46566,0.000154,9,10,0.932721
HUVGEM,,19,15.972241,9,0.355333,0.400199,0.000019,9,10,0.276578
IJEXIF,,56,48.917967,10,0.386167,0.444244,0.000103,9,10,0.542495
JAYXAL,,23,19.495726,10,0.349059,0.397805,0.000015,9,10,0.276471
LELFOA,,30,25.844675,9,0.355752,0.407631,0.000007,9,10,0.425749
MACHIJ,,22,18.229461,10,0.354393,0.401715,0.000009,9,10,0.290397
NAPFUG,,23,19.584538,10,0.349565,0.398538,0.000007,9,10,0.293832
PEJPEB,,42,36.83946,10,0.372682,0.430167,0.000041,9,10,0.467809
PIKYEQ,,36,30.767207,10,0.36238,0.416212,0.000015,9,10,0.436705
RUYGOJ,,37,31.405769,10,0.359035,0.41184,0.000027,9,10,0.436761
SAHYIK,,65,57.949811,9,0.388907,0.448405,0.000185,9,10,0.694348
UWAGAB01,,32,27.911455,10,0.365455,0.417199,0.000009,9,10,0.472174
UWAGAB04,,18,16.02681,9,0.335466,0.378084,0.000004,9,10,0.211825
VOLRAQ,,51,44.291715,9,0.375117,0.432396,0.000069,9,10,0.568586
WUDXAV,,36,30.518054,10,0.373953,0.425988,0.0001,9,10,0.41194
YOCGAZ,,35,29.766963,10,0.365787,0.419466,0.000015,9,10,0.427334
BOVHEB,,18,15.16119,9,0.352425,0.395695,0.000253,9,10,0.256986
BUVNIR,,33,27.704324,10,0.354915,0.409606,0.000088,9,10,0.359149
COGNAO,,26,22.24629,9,0.343101,0.394172,0.000007,9,10,0.307729
DEZCIW,,11,8.940316,9,0.339241,0.377142,0.000007,9,10,0.176811
DUDVUV,,12,10.077358,9,0.335,0.377967,0.000001,9,10,0.191915
EWALUK,,17,14.15659,9,0.345856,0.390274,0.000003,9,10,0.224041
FAPYOM,,14,11.803635,9,0.331228,0.371306,0.000035,9,10,0.159219
FEPGAL,,18,14.947554,9,0.348052,0.39086,0.00001,9,10,0.232715
FERCUD,,16,14.191994,10,0.336496,0.382534,0.000002,9,10,0.222329
FESBEM,,45,39.351123,10,0.371993,0.430018,0.000048,9,10,0.481197
FUDGIW,,28,23.579027,9,0.35099,0.402989,0.000029,9,10,0.284332
IFABIA03,,57,49.97614,10,0.371534,0.43319,0.000059,9,10,0.573184
IYEXEP,,27,23.122691,10,0.346253,0.397709,0.000012,9,10,0.300327
JEJWEB,,28,24.049584,10,0.35797,0.406903,0.00001,9,10,0.348194
JIJLIA,,18,14.976523,9,0.354185,0.398682,0.000004,9,10,0.262629
MIBQAR05,,66,58.908331,10,0.386291,0.447304,0.000091,9,10,0.711384
MIBQAR18,,72,63.175158,10,0.393475,0.453545,0.000236,9,10,0.747503
MIZJUB,,20,16.401084,10,0.356594,0.403733,0.000004,9,10,0.303007
NENHEU,,35,29.404627,10,0.368132,0.423357,0.000044,9,10,0.455674
NUCBIY,,14,11.625059,10,0.337437,0.380397,0.000006,9,10,0.192678
NUWVEI,,10,8.486741,10,0.320915,0.361801,0.000001,9,10,0.139939
NUWVIM,,15,12.827198,10,0.332323,0.377269,0.000002,9,10,0.201253
OKELOH,,37,30.96054,9,0.375584,0.430325,0.000057,9,10,0.467715
OQEZUH,,7,5.639212,9,0.321257,0.355821,0,9,10,0.10647
ORIBAU,,64,57.395259,10,0.384199,0.446483,0.000083,9,10,0.697408
PIDMEV,,33,28.842235,10,0.359571,0.411049,0.000013,9,10,0.426821
SAHYOQ02,,62,54.836888,9,0.38691,0.445434,0.000091,9,10,0.648065
SEGWAF,,25,21.022421,10,0.363472,0.415659,0.000008,9,10,0.365551
SULKIU,,18,15.294736,9,0.338764,0.38286,0.000003,9,10,0.222541
VIWZOR,,62,53.817499,10,0.390544,0.45022,0.000141,9,10,0.612717
VUSKEA,,49,43.751596,8,0.368695,0.426111,0.000061,9,10,0.515081
WIMLIQ,,16,13.25602,10,0.344867,0.388744,0.000002,9,10,0.245827
XALXIS,,9,7.310073,10,0.323585,0.360546,0.000001,9,10,0.12584
XENMOU,,34,28.55524,10,0.37617,0.429554,0.000015,9,10,0.49529
XOJXIE,,24,21.04533,10,0.351911,0.399911,0.000016,9,10,0.313453
XOLSOI,,11,9.380834,9,0.337626,0.377745,0,9,10,0.189248
XOQXIL,,21,17.733367,10,0.348354,0.394839,0.000004,9,10,0.292074
YICQOS,,25,20.927447,10,0.348454,0.399989,0.000008,9,10,0.288062
AVETUS02,,5,4.187765,10,0.301048,0.33069,0,9,10,0.053856
DAPHOU,,20,16.680618,10,0.339336,0.386473,0.000008,9,10,0.225376
DUDKOE,,22,18.746877,10,0.346253,0.394321,0.000009,9,10,0.243987
DUNXUH12,,14,11.927235,10,0.326918,0.36963,0.000002,9,10,0.16885
FARBOS,,15,12.921207,10,0.325594,0.367599,0.000007,9,10,0.160067
FUDGES,,26,21.830868,10,0.34725,0.39812,0.000014,9,10,0.271379
IVOGUX,,13,11.040131,10,0.32879,0.368095,0.000039,9,10,0.124444
JOVYAW,,24,20.414728,10,0.345955,0.395318,0.00001,9,10,0.259395
KEPKEY,,13,10.786666,10,0.316868,0.354028,0.000018,9,10,0.101213
LIVTAN,,2,1.612237,11,0.282767,0.306937,0,9,10,0.020254
MAGBON,,14,12.166397,10,0.326034,0.366414,0.000003,9,10,0.144905
MAQBAK,,7,5.827875,10,0.317285,0.352473,0,9,10,0.096934
POKFIF,,11,9.321654,10,0.320745,0.359708,0.000002,9,10,0.123815
QUQFEO,,32,27.828512,10,0.355647,0.41034,0.000022,9,10,0.319332
ROMQAN,,20,17.044533,10,0.331774,0.377131,0.000018,9,10,0.188541
TIRLIQ,,38,32.354691,9,0.369712,0.427243,0.00004,9,10,0.429474
UJAQUS,,13,11.160739,10,0.32577,0.365712,0.000007,9,10,0.143719
UKOLUD,,16,13.363884,10,0.32577,0.365999,0.000003,9,10,0.152447
UMEXUF01,,13,11.229806,10,0.317536,0.354304,0.000042,9,10,0.093359
VAWCED,,13,11.195432,10,0.332048,0.374201,0.000001,9,10,0.171054
VUJBEI,,13,11.170798,10,0.316535,0.355893,0.000001,9,10,0.133178
WEHHUO,,13,11.192512,10,0.324455,0.363584,0.000004,9,10,0.142977
XASNUD,,34,30.364146,10,0.370735,0.422071,0.000038,9,10,0.391513
YOGKOW,,25,20.825094,10,0.357333,0.410796,0.000008,9,10,0.342184
CAGSAG,,47,40.151711,9,0.377701,0.436501,0.000088,9,10,0.607736
HIFTOG01,,58,50.851091,9,0.381163,0.44131,0.000081,9,10,0.61276
IDIWUN,,57,49.74039,10,0.376875,0.43858,0.000062,9,10,0.618854
SUGTEV,,14,11.532878,9,0.335186,0.375088,0.000002,9,10,0.182789
VEGMOK04,,63,55.759646,9,0.382129,0.444026,0.000088,9,10,0.62625
CUVTOD,,18,14.699064,10,0.344473,0.386834,0.000006,9,10,0.194614
FIZGUT,,12,9.87117,10,0.33435,0.373936,0.000002,9,10,0.160291
MIBQAR15,,69,61.342204,10,0.387159,0.450795,0.000072,9,10,0.745984
MIMRAB,,33,27.97173,10,0.370052,0.422354,0.000011,9,10,0.418189
NIPWIT01,,20,16.284426,9,0.357545,0.402786,0.000005,9,10,0.28957
NIWYAV,,50,43.824355,10,0.375818,0.436528,0.000081,9,10,0.511025
REBVIG,,61,52.505656,9,0.394375,0.451819,0.000084,9,10,0.662841
XAPNIN,,51,44.806638,10,0.377465,0.437521,0.000146,9,10,0.506571
BOLPAU,,38,32.256494,10,0.368357,0.424531,0.000022,9,10,0.479316
FERCEN,,14,12.301882,9,0.330683,0.37217,0.000002,9,10,0.188255
GOSDUP,,48,40.749194,10,0.376757,0.433216,0.000034,9,10,0.57423
HEDCAW,,35,29.565468,10,0.36612,0.420907,0.000023,9,10,0.434593
LACDUR,,10,8.529358,10,0.31439,0.352719,0.000002,9,10,0.110428
LAWGEW,,75,65.818411,10,0.389409,0.454062,0.000124,9,10,0.762263
NANYUX,,54,47.482261,10,0.38371,0.444929,0.00009,9,10,0.575225
NIYZIG,,31,26.88989,10,0.357439,0.412623,0.000012,9,10,0.436955
PEPFAT,,69,60.490639,9,0.389913,0.456803,0.000155,9,10,0.760445
PICCUC,,20,17.184353,10,0.348757,0.394355,0.000003,9,10,0.28252
PUQXUV,,21,18.645468,10,0.344571,0.393002,0.000003,9,10,0.288904
UVARIT,,21,17.91945,10,0.353148,0.398971,0.000005,9,10,0.313005
VACFUB,,37,31.358714,9,0.372913,0.42589,0.000023,9,10,0.503342
VACFUB01,,32,27.237862,9,0.351911,0.403092,0.000147,9,10,0.341602
VAGMAT,,31,27.150831,9,0.356805,0.40696,0.000009,9,10,0.386729
VAXKIR,,27,23.095728,10,0.358502,0.408245,0.000009,9,10,0.354383
XOJWID,,20,17.277296,9,0.346552,0.3931,0.000013,9,10,0.271358
XOQXOR,,13,11.155393,9,0.339145,0.379693,0.000001,9,10,0.204667
GAMFEG01,,5,4.35582,10,0.290813,0.312156,0.000002,9,10,0.022652
NASGEV,,7,5.8807,10,0.275468,0.298983,0.000087,9,10,0.017786
NUCRIN,,16,13.733125,9,0.341934,0.385083,0.000015,9,10,0.203065
ROSKIV,,6,5.049903,10,0.27156,0.292942,0.000255,9,10,0.010847
SAHYOQ04,,72,63.129718,9,0.393475,0.457459,0.00012,9,10,0.772902
SAHYOQ05,,77,67.744288,9,0.394504,0.458466,0.000129,9,10,0.765579
DUNXUH15,,13,11.29107,10,0.327273,0.366887,0.000002,9,10,0.15314
HOGJIX,,22,18.40822,10,0.342031,0.388496,0.000011,9,10,0.22609
MIBQAR10,,62,54.03386,9,0.382614,0.444618,0.000118,9,10,0.639065
MIBQAR17,,62,55.393957,9,0.385057,0.448445,0.000079,9,10,0.709989
PEVQIS,,70,62.171873,10,0.392195,0.455853,0.000086,9,10,0.773692
VOJGOS,,26,22.133334,10,0.340102,0.390146,0.000083,9,10,0.228837
XINFUW,,34,29.026874,10,0.368582,0.422486,0.000026,9,10,0.400633
DARYIF,,30,25.436917,9,0.369033,0.420788,0.000016,9,10,0.410016
DECYUI,,6,5.247207,10,0.289486,0.314638,0.000004,9,10,0.029556
EGIKUB01,,39,33.300393,9,0.381043,0.431379,0.000113,9,10,0.426906
FOCLUH,,16,13.000339,9,0.341256,0.386964,0.00003,9,10,0.253725
IQEKOG,,1,0.80874,11,0.262003,0.283507,0,9,10,0.009046
JENKET,,44,38.389528,9,0.382372,0.437121,0.000042,9,10,0.567616
LENRIG,,2,1.61047,10,0.276289,0.300385,0,9,10,0.019922
LIHDUC01,,29,24.787867,10,0.358822,0.408852,0.000008,9,10,0.380884
MIBQAR16,,60,52.904959,10,0.3831,0.446758,0.000073,9,10,0.671167
POMXIA,,36,30.329736,10,0.369033,0.422091,0.000071,9,10,0.429052
QAKFIU,,3,2.5238,11,0.274278,0.298451,0.000001,9,10,0.015467
CISJAQ,,20,17.255449,10,0.330955,0.375168,0.000034,9,10,0.183812
DUFLOH,,29,24.380969,9,0.370166,0.417102,0.000125,9,10,0.375382
FABFOF,,20,17.452861,10,0.324892,0.366756,0.000095,9,10,0.115353
GEYLEE,,12,10.213917,10,0.326387,0.3666,0.000001,9,10,0.147857
GUTYIE,,18,16.162131,10,0.316038,0.353613,0.00011,9,10,0.08651
HIFGIO,,26,21.872211,10,0.352632,0.404588,0.00002,9,10,0.322322
HIQNOM,,7,5.776829,10,0.312031,0.34386,0,9,10,0.079714
JITJAA,,11,8.969649,10,0.326564,0.364752,0.000002,9,10,0.136092
KAFYAT,,25,21.296347,10,0.355857,0.40365,0.00002,9,10,0.290079
MULXOI,,36,30.900824,9,0.368582,0.422418,0.000061,9,10,0.402228
NODTOR,,61,54.126393,9,0.38225,0.443264,0.00008,9,10,0.67073
PIWLIT,,45,39.148214,10,0.367795,0.426121,0.000055,9,10,0.46765
UVUDUM,,9,7.57335,10,0.309548,0.342772,0.000001,9,10,0.084946
UVUFOI,,14,11.696662,10,0.324281,0.365222,0.000006,9,10,0.140198
WUPZUE,,20,17.244128,10,0.332781,0.377984,0.000007,9,10,0.204278
DIRPOL,,13,10.962768,10,0.335093,0.378574,0.000001,9,10,0.204053
EZINAE,,28,23.48759,10,0.358502,0.408076,0.000039,9,10,0.312724
FAGREM,,33,27.931136,10,0.369712,0.422154,0.000026,9,10,0.417943
GAWJEV,,36,30.43479,9,0.380202,0.432153,0.000052,9,10,0.494757
HOKLIE,,11,9.085648,10,0.329148,0.37217,0.000001,9,10,0.175784
HOXSIY,,60,51.95546,9,0.386044,0.44587,0.00008,9,10,0.657145
MEQPEG,,27,22.484337,9,0.365565,0.414229,0.00002,9,10,0.344258
MIQLEE,,59,51.934298,9,0.390418,0.450326,0.000086,9,10,0.665778
OBOGUK,,23,19.254952,10,0.338954,0.386708,0.000014,9,10,0.223472
QASYUH,,2,1.660789,10,0.27434,0.296968,0.00003,9,9,0.015232
CARFUZ,,21,17.481892,10,0.34755,0.394975,0.000097,9,10,0.223988
ADATAC,,2,1.627964,11,0.259522,0.279654,0,9,10,0.006508
AVIMOI,,15,12.462138,10,0.329508,0.371783,0.00001,9,10,0.144135
DAKVOC,,7,5.895545,10,0.308993,0.34149,0.000002,9,10,0.07219
EWUKIS,,60,52.552194,9,0.391558,0.4507,0.000102,9,10,0.638033
KIHFOZ,,12,9.913023,10,0.320234,0.358478,0.000003,9,10,0.124181
SIVGUB,,14,11.856134,10,0.327007,0.367855,0.000004,9,10,0.154936
TEVFAD01,,1,0.867331,11,0.257968,0.277208,0,9,10,0.005772
WEHJEA,,14,12.337321,10,0.311628,0.34813,0.000008,9,10,0.097143
YASVUM,,1,0.802066,11,0.257968,0.277208,0,9,10,0.005772
CAVVOM,,17,14.610296,9,0.340197,0.382388,0.000012,9,10,0.211946
FEHJIN01,,14,11.500828,9,0.337721,0.378049,0.000002,9,10,0.18985
HIQJUO,,6,5.043949,10,0.276036,0.302574,0.000013,9,10,0.033574
IFABIA,,79,70.658449,9,0.39658,0.462844,0.000107,9,10,0.909958
MAFZIE,,8,7.050497,10,0.31341,0.346206,0.000002,9,10,0.077093
RUYGEZ,,47,40.509231,10,0.382372,0.437224,0.000036,9,10,0.58352
UYAPOA,,30,26.364297,10,0.357545,0.412841,0.000012,9,10,0.373541
CAWVIH,,19,16.855173,10,0.34116,0.387028,0.000003,9,10,0.258716
EKEKOW,,22,18.510675,10,0.352529,0.399137,0.000013,9,10,0.269582
TETYAV,,27,23.570116,10,0.354393,0.408156,0.000009,9,10,0.341366
VEHFAS,,26,22.537402,10,0.36612,0.415002,0.000007,9,10,0.384415
ATAYAX,,11,9.17968,10,0.322115,0.36176,0.000001,9,10,0.136261
AVIMIC,,15,12.34476,10,0.337626,0.381857,0.000003,9,10,0.197332
CEPYII,,12,10.393182,10,0.322029,0.362296,0.000002,9,10,0.139577
CIZQUZ,,16,13.800129,10,0.317536,0.354684,0.000068,9,10,0.087285
DOYHIK,,21,18.309545,10,0.335466,0.381318,0.000017,9,10,0.203021
DOYHUW,,25,22.057095,10,0.338479,0.38621,0.000015,9,10,0.222211
FUTZEB,,50,43.600092,10,0.378769,0.436035,0.000117,9,10,0.47705
IZUSAY,,5,4.152697,10,0.309707,0.342229,0,9,10,0.08074
JEDVIA,,54,47.290485,9,0.387906,0.444577,0.000094,9,10,0.566071
KAZXEQ,,16,13.552633,10,0.329508,0.371296,0.000009,9,10,0.162924
LUPCOQ,,7,5.695077,10,0.322115,0.357203,0.000001,9,10,0.100537
NASROR,,20,17.259377,10,0.339431,0.385589,0.000004,9,10,0.248421
NUCPEI,,23,19.145599,10,0.341934,0.388643,0.000086,9,10,0.211726
NUFBUN,,22,18.723147,10,0.334072,0.379408,0.000015,9,10,0.202997
NURMUJ,,58,51.338102,9,0.384935,0.445528,0.000093,9,10,0.64963
PASGEX01,,16,13.321154,9,0.340006,0.382987,0.000009,9,10,0.181199
PUSXIL,,14,12.071073,10,0.320234,0.358816,0.000034,9,10,0.124255
TAXLIQ,,14,11.902558,10,0.326741,0.368684,0.000002,9,10,0.163253
UVUFAU,,18,15.066007,10,0.330049,0.374972,0.000024,9,10,0.19769
VIYTAA,,17,14.412312,10,0.336777,0.383803,0.000009,9,10,0.207894
WAQDOK,,17,14.123307,9,0.357757,0.40269,0.000002,9,10,0.270763
WEZNUM,,15,13.253501,10,0.325067,0.363073,0.00004,9,10,0.120854
ZAWTUO,,3,2.447665,10,0.299702,0.32671,0,9,10,0.046627
CAJHON,,3,2.533185,10,0.286801,0.312439,0,9,10,0.036203
JENQUR,,16,13.769812,10,0.339718,0.384185,0.000002,9,10,0.219563
JUJMOS,,14,12.024851,10,0.333057,0.376141,0.000001,9,10,0.200774
LEKPAV,,30,25.795563,9,0.350276,0.402611,0.000019,9,10,0.367128
XAFFAN,,23,20.00547,10,0.349971,0.400347,0.000004,9,10,0.354242
DURDEB,,34,29.159856,9,0.368469,0.418769,0.000021,9,10,0.397081
SIXWON,,13,10.895804,9,0.336683,0.379553,0.000001,9,10,0.196305
UDANAQ,,22,18.298225,10,0.340102,0.386686,0.000005,9,10,0.264363
UWAGAB02,,17,15.244787,9,0.343199,0.386486,0.000003,9,10,0.241748
DURDIF,,42,36.334471,9,0.367459,0.425419,0.000042,9,10,0.476649
PEVPUD,,56,49.985859,10,0.388531,0.444761,0.000103,9,10,0.659288
QOZSIJ,,15,12.352981,10,0.337626,0.381303,0.000055,9,10,0.20522
NUVYEK,,33,27.828557,9,0.366009,0.418496,0.000014,9,10,0.416064
PUCYAO,,40,35.170771,9,0.354706,0.410324,0.000036,9,10,0.368104
VIYSON,,16,13.639664,10,0.324455,0.367633,0.000004,9,10,0.15728
XAMDOH,,15,12.622469,9,0.330502,0.375429,0.000002,9,10,0.201501
CIQHOC,,15,12.683768,9,0.340486,0.381518,0.000002,9,10,0.210153
EJIQIZ,,17,13.927749,10,0.344178,0.388451,0.000003,9,10,0.248492
PASGIB03,,16,13.116022,10,0.34116,0.386151,0.000019,9,10,0.197387
VEGMOK,,57,49.596822,10,0.373259,0.430546,0.000146,9,10,0.51637
YEKXET,,19,16.231274,9,0.350174,0.396371,0.000004,9,10,0.281271
ECIWOC,,37,31.585754,9,0.357864,0.413755,0.000041,9,10,0.438161
IGINIX,,11,9.225125,9,0.332598,0.371972,0.000001,9,10,0.160324
NUVYIO,,17,14.63329,10,0.344276,0.389255,0.000002,9,10,0.252606
UWAFOO,,32,27.774449,10,0.358395,0.409142,0.000009,9,10,0.440909
VEWKUF,,27,23.278854,9,0.362271,0.41094,0.000006,9,10,0.403239
MIBQAR,,74,64.892087,9,0.382736,0.447756,0.000105,9,10,0.710604
MUDTAH,,10,8.634879,10,0.321086,0.359259,0.000001,9,10,0.121166
NEHGIS,,24,20.523103,10,0.346452,0.39645,0.000005,9,10,0.304282
RIFDUG01,,43,37.793275,9,0.368469,0.426151,0.000071,9,10,0.412862
VOLQUJ,,36,31.594629,9,0.373144,0.430712,0.000019,9,10,0.492956
CUTKEI,,17,14.720012,9,0.344276,0.388943,0.000003,9,10,0.256558
GISMAY,,12,10.62359,10,0.325594,0.367789,0.000003,9,10,0.148709
RUMWUS,,13,11.45311,10,0.325067,0.368193,0.000002,9,10,0.173564
GAFROX,,14,11.753146,10,0.326034,0.367284,0.000006,9,10,0.140959
CUVVOG,,20,16.92229,10,0.346851,0.394888,0.000005,9,10,0.283561
AVEQID,,19,16.220877,10,0.33398,0.378924,0.000006,9,10,0.192743
DUDKIY,,30,25.034673,10,0.356488,0.408362,0.000024,9,10,0.308026
DUNXUH06,,5,4.21546,10,0.298811,0.326872,0,9,10,0.047814
KEFBEE,,21,17.587055,10,0.349464,0.397693,0.000007,9,10,0.266646
PERQUB,,65,56.358221,10,0.385057,0.448696,0.000149,9,10,0.621537
YEKHUU,,14,11.351913,9,0.342322,0.383812,0.000001,9,10,0.223204
IJEXIF01,,58,50.941724,10,0.384812,0.445973,0.000091,9,10,0.58386
LOWQIX,,44,37.397575,10,0.383588,0.440542,0.000046,9,10,0.551722
MIQLAA,,48,42.2431,10,0.376757,0.436289,0.000119,9,10,0.493225
UVASAM,,17,14.678964,10,0.34467,0.388523,0.00002,9,10,0.239276
FUTYOK,,48,41.742477,10,0.370849,0.427515,0.000128,9,10,0.405846
HOVGEG,,38,32.028816,9,0.373259,0.428313,0.000029,9,10,0.48823
KEDQAN,,27,24.157691,10,0.340678,0.391462,0.000006,9,10,0.317711
LIHFAK,,38,32.320342,9,0.369825,0.422065,0.000018,9,10,0.488794
UFAMIA,,50,43.606878,9,0.385304,0.443023,0.000044,9,10,0.598874
BEWCUD,,5,4.200233,10,0.306169,0.335195,0,9,10,0.062873
EWUHOU,,20,16.744837,10,0.35099,0.398765,0.000005,9,10,0.266855
GUJFIB,,32,27.252132,9,0.370963,0.422653,0.000013,9,10,0.453226
SIVXAY,,8,6.791908,10,0.306169,0.337492,0.000003,9,10,0.073152
UNISUH,,16,13.785805,9,0.335373,0.379297,0.000003,9,10,0.200277
VALGAS,,10,8.387349,10,0.31341,0.347609,0.000123,9,10,0.082633
HENYUV,,3,2.422728,10,0.288724,0.315435,0,9,10,0.032827
HESVOR,,4,3.229911,10,0.293359,0.31761,0.00003,9,10,0.034104
IREKUN,,10,8.33895,10,0.316951,0.350486,0.000005,9,10,0.097857
MAKHOY,,58,50.289557,9,0.384076,0.441952,0.000116,9,10,0.556455
SUVMAZ,,22,18.585584,9,0.356594,0.404978,0.000007,9,10,0.284189
XUFWOM,,23,19.412953,10,0.354289,0.402303,0.000006,9,10,0.293176
EBOMAL,,14,11.520883,9,0.343688,0.382814,0.000726,9,10,0.200901
DIRPUR,,11,9.076979,10,0.327806,0.368323,0.000001,9,10,0.1562
EHIJAH,,26,22.793056,10,0.342419,0.391879,0.00001,9,10,0.29971
JUJMUY,,18,15.3942,10,0.336027,0.381041,0.000003,9,10,0.222605
NIWYEZ,,47,41.016718,9,0.372798,0.430268,0.000059,9,10,0.473827
NUFCAU,,18,15.288425,10,0.329238,0.370884,0.000006,9,10,0.158553
QIWCUW,,12,9.781128,10,0.33361,0.375609,0.000002,9,10,0.183092
RUJMAM,,18,15.198558,10,0.333057,0.378434,0.000005,9,10,0.181564
ZARLIP,,28,23.721916,9,0.365676,0.414906,0.000011,9,10,0.37308
DOGHIR,,7,5.64442,9,0.319894,0.356869,0.000001,9,10,0.112941
MIMVEJ,,10,8.237597,9,0.320234,0.357439,0.000004,9,10,0.121959
DUBWON,,22,18.390205,10,0.354393,0.40251,0.000022,9,10,0.282329
FIJDOS,,9,8.169605,11,0.283565,0.311448,0.000011,9,10,0.022694
JUDYIS,,21,17.217065,10,0.353562,0.400076,0.000007,9,10,0.307388
SOSQIC01,,25,21.132195,10,0.359463,0.406848,0.000043,9,10,0.306157
WANYIV,,12,9.873247,9,0.339527,0.379445,0.000001,9,10,0.204891
ADASOP,,10,8.280507,10,0.318458,0.355665,0.000005,9,10,0.104952
BOWJAA,,14,11.958408,10,0.324194,0.365578,0.000002,9,10,0.150319
OFUYUL,,26,22.016989,9,0.354289,0.407602,0.000011,9,10,0.328484
VIXZUZ,,24,20.274981,10,0.360646,0.41142,0.000012,9,10,0.313122
VOTHIX,,29,24.131274,9,0.366788,0.419517,0.000023,9,10,0.364007
XUKHUI,,11,9.199636,10,0.325594,0.36356,0.000001,9,10,0.130367
REFVEF,,17,14.563212,10,0.334628,0.379463,0.000004,9,10,0.213783
PURJIW,,14,12.199949,10,0.333887,0.377019,0.000002,9,10,0.197611
DURDAX,,42,35.867635,9,0.371993,0.428041,0.000163,9,10,0.449709
TEPMUZ,,4,3.302612,10,0.292932,0.31616,0.000264,9,10,0.028667
VURMOL,,27,22.25542,9,0.370166,0.421299,0.000014,9,10,0.383237
ODODUI,,30,25.722404,9,0.356067,0.40674,0.000012,9,10,0.352977
OTAWIR,,21,17.339784,9,0.347851,0.395322,0.000135,9,10,0.273869
SAVMAE,,31,26.411073,9,0.363801,0.416904,0.000039,9,10,0.397585
SUGSOE,,4,3.305826,10,0.299107,0.325048,0.000013,9,10,0.041685
XEGQOS,,4,3.342942,10,0.292222,0.31554,0,9,10,0.02757
DUNXUH08,,9,7.696176,10,0.312516,0.34738,0.000002,9,10,0.09462
IZEWAN,,6,5.016869,10,0.296533,0.322828,0.000005,9,10,0.032087
KEGTEY,,12,9.998343,10,0.317452,0.353071,0.000017,9,10,0.105209
MAFZUQ,,23,20.034601,10,0.337626,0.383875,0.00002,9,10,0.237955
RUPVAB,,49,42.949937,10,0.380682,0.436906,0.000075,9,10,0.517241
UFIREI,,18,15.097091,10,0.342808,0.385966,0.000005,9,10,0.21913
WORKUL,,27,22.887309,9,0.354185,0.403347,0.00002,9,10,0.295719
