Id,Label,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,componentnumber,modularity_class,eigencentrality
WEYQAU03,,10,8.724454,8,0.271443,0.317955,0.000147,4,8,0.030894
WEYQAU08,,5,4.754304,9,0.250933,0.286937,0.000053,4,8,0.0174
AHOBAB,,5,4.248926,9,0.239324,0.270983,0.000031,4,8,0.012664
LUSHOX03,,7,6.215114,10,0.249074,0.288597,0.000088,4,8,0.017033
OCAKUB,,6,5.383624,9,0.247698,0.283906,0.000042,4,8,0.01693
PUGFII,,2,1.684931,10,0.212648,0.237017,0.000009,4,8,0.006469
WEYQAU13,,4,3.452903,10,0.233102,0.26442,0.000027,4,8,0.011731
XIHXAP01,,3,2.617376,8,0.226431,0.251837,0.000013,4,8,0.007894
ALOLIY,,5,4.172736,11,0.202713,0.229437,0.000028,4,8,0.007619
CIFDUS,,2,1.638261,10,0.221217,0.245032,0.000017,4,8,0.006632
INEXOQ,,2,1.718306,10,0.204874,0.228958,0.000006,4,8,0.006059
NIRTEQ,,1,0.829981,12,0.168652,0.182668,0,4,8,0.002125
OYOSAX,,1,0.812798,12,0.168652,0.182668,0,4,8,0.002125
UJAQAY,,3,2.580741,10,0.225482,0.255095,0.000017,4,8,0.010675
AQULEF,,1,0.824056,10,0.21065,0.231451,0,4,8,0.004439
WEYPUN,,8,6.842192,9,0.266601,0.312716,0.000128,4,8,0.026053
AVIMUO,,3,2.502225,11,0.208043,0.231882,0.000006,4,8,0.006186
JAWKAW,,4,3.437056,10,0.214514,0.242832,0.000016,4,8,0.008588
WEYQAU,,3,2.460155,10,0.206447,0.230339,0.000007,4,8,0.006015
WEYQAU01,,4,3.477697,10,0.235965,0.265672,0.000016,4,8,0.010925
AXOVIT,,3,2.644828,10,0.187587,0.212288,0.000039,4,8,0.006186
BEWSUU,,3,2.78274,11,0.158422,0.17681,0.000025,4,8,0.003742
FOJZIP,,3,2.620835,9,0.198085,0.222581,0.000016,4,8,0.006435
WITJUG,,6,5.338911,9,0.221764,0.257326,0.000061,4,8,0.01369
BEDREK,,1,0.86487,11,0.194786,0.214301,0,4,8,0.003587
UKIQIP,,8,6.802664,10,0.241689,0.283769,0.000088,4,8,0.017514
BETRUQ,,2,1.825003,10,0.188507,0.207807,0.000005,4,8,0.003924
GASTIG,,2,1.902754,11,0.178856,0.196513,0.000002,4,8,0.003114
WEYQAU15,,5,4.125788,9,0.227773,0.260065,0.000042,4,8,0.012393
BEWSOO,,1,0.999893,12,0.136826,0.14782,0,4,8,0.001484
UKUPEX,,1,0.806699,12,0.136826,0.14782,0,4,8,0.001484
BEXSAA,,1,0.832832,10,0.177675,0.193247,0,4,8,0.002439
IPIHOF,,5,4.125778,9,0.215891,0.246529,0.000034,4,8,0.010427
BIGJEJ,,2,1.667376,9,0.229718,0.254414,0.000003,4,8,0.007923
FUTCAZ,,9,8.545397,8,0.27449,0.318999,0.000117,4,8,0.027418
BINSAU,,2,1.802726,10,0.193804,0.215377,0.00001,4,8,0.004786
FEXNUU,,5,4.239149,11,0.201952,0.231193,0.000037,4,8,0.008195
LIXWAR01,,5,4.266147,9,0.225105,0.25514,0.000033,4,8,0.011782
BIYTOU,,2,1.687272,9,0.194505,0.217055,0.000009,4,8,0.004744
DEPXIG,,7,6.194063,8,0.239537,0.28082,0.000071,4,8,0.018094
UVETUL,,2,1.802601,9,0.17366,0.190096,0.000002,4,8,0.002824
DEPXOM,,9,8.128152,8,0.25282,0.298579,0.000137,4,8,0.022816
KEWZET,,1,0.907816,9,0.202408,0.220936,0,4,8,0.003798
YINDOQ,,4,3.514493,9,0.232498,0.264168,0.000034,4,8,0.012062
CIFDOM,,1,0.833632,9,0.194364,0.208454,0,4,8,0.002659
ESEDEN,,5,4.21443,8,0.241039,0.269725,0.000046,4,8,0.012841
YINCIJ,,8,6.776538,9,0.276749,0.32066,0.000163,4,8,0.026735
CIFJAE,,3,2.536483,9,0.226431,0.252475,0.000015,4,8,0.00826
EMOXEK,,4,3.329699,10,0.249768,0.281073,0.000031,4,8,0.01345
RILVOZ,,2,1.650529,10,0.196207,0.216,0.000002,4,8,0.004078
CUKXIR,,1,0.833317,10,0.198817,0.216307,0,4,8,0.003578
WEYQAU10,,8,6.869041,9,0.247926,0.28588,0.000058,4,8,0.018228
CUXFIL,,2,1.686882,11,0.190645,0.213168,0.000004,4,8,0.004395
HIYZEV,,3,2.493371,10,0.210321,0.237337,0.000018,4,8,0.006916
WEYQAU11,,5,4.087539,10,0.214514,0.247231,0.000029,4,8,0.011323
DAFHOJ,,2,1.706365,9,0.178028,0.195524,0.000001,4,8,0.003421
OGUSIU,,3,2.506729,8,0.193804,0.217308,0.000008,4,8,0.005581
SOBDOF,,3,2.594435,9,0.199259,0.222833,0.000009,4,8,0.006195
GELVEZ,,3,2.65118,8,0.232699,0.263206,0.000012,4,8,0.012225
OCUMOR,,1,0.808769,9,0.193386,0.212842,0,4,8,0.00349
XAPRIR01,,4,3.285749,8,0.237843,0.268999,0.000062,4,8,0.012302
DUDKAQ,,3,2.538072,9,0.213154,0.240779,0.000036,4,8,0.007605
TUTHIA,,2,1.812127,9,0.20256,0.225869,0.000025,4,8,0.005462
WAQKEG,,1,0.827274,9,0.201952,0.222461,0,4,8,0.004246
WEYQAU16,,6,5.317452,9,0.251637,0.28961,0.000076,4,8,0.016776
XUDSUK,,9,7.78356,9,0.260155,0.303958,0.000125,4,8,0.024011
YINCOP,,1,0.823473,9,0.201952,0.222461,0,4,8,0.004246
DEXKEZ,,1,0.870476,2,0.666667,0.75,0,5,4,0.001158
BELQAN,,2,1.773184,1,1,1,0,5,4,0.001908
DIJCOP01,,1,0.89901,1,1,1,0,6,5,0.000924
WOCHUS,,1,0.89901,1,1,1,0,6,5,0.000924
DIWFAT,,4,3.706621,10,0.238053,0.27058,0.000058,4,8,0.012002
IVEMIH,,4,3.540245,10,0.204097,0.230659,0.000046,4,8,0.00715
LUFNIK,,2,1.64056,11,0.198524,0.217996,0.000005,4,8,0.003845
MAHTAR01,,11,9.95885,9,0.289871,0.33884,0.000221,4,8,0.033767
OTIQEP,,6,5.408299,9,0.233507,0.271532,0.000062,4,8,0.015229
DOQSAF,,2,1.730213,9,0.213492,0.235292,0.000009,4,8,0.005731
VOBQEK,,8,6.995389,8,0.250466,0.29029,0.000099,4,8,0.020376
XIHXAP,,3,2.634163,10,0.216586,0.243431,0.000023,4,8,0.007317
LUFNAC01,,3,2.634794,10,0.183118,0.203285,0.000023,4,8,0.00421
DUKMUT,,2,1.749238,10,0.209013,0.232109,0.000004,4,8,0.005355
DUXMAL,,1,0.858848,12,0.150363,0.160865,0,4,8,0.001252
LUFNAC04,,2,1.670704,11,0.176857,0.193788,0.000013,4,8,0.002813
EGUHET,,6,5.12474,8,0.241689,0.274814,0.000048,4,8,0.016363
BELVAR,,3,2.587329,8,0.238475,0.266109,0.000012,4,8,0.011278
ENISUQ,,4,3.276763,7,0.243439,0.27242,0.000026,4,8,0.013849
EXUMEP,,2,1.789787,9,0.195069,0.213137,0.000013,4,8,0.004121
EYUWAW,,4,3.679449,9,0.235552,0.265221,0.000034,4,8,0.011103
WEYQAU02,,8,7.012944,8,0.287393,0.329496,0.000152,4,8,0.031893
EGUHET01,,5,4.35028,9,0.230506,0.260853,0.000048,4,8,0.011204
JIYPAL,,2,1.650583,10,0.205972,0.230471,0.000016,4,8,0.005977
PUGGOP,,4,3.593578,9,0.210156,0.239716,0.000028,4,8,0.009523
UKUPIB,,1,0.843959,10,0.187456,0.202506,0,4,8,0.002524
EKEXIC,,5,4.514212,9,0.244768,0.278666,0.00006,4,8,0.013962
MAHTAR,,7,6.200973,9,0.254494,0.294832,0.000137,4,8,0.019163
OCUNAE01,,1,0.809937,10,0.196781,0.21324,0,4,8,0.002817
PECKEQ,,3,2.592435,8,0.243659,0.269871,0.000026,4,8,0.010117
PUNYIH,,3,2.771535,10,0.206605,0.229676,0.000014,4,8,0.005825
WEYQAU06,,12,10.929284,10,0.263467,0.316951,0.000175,4,8,0.030421
RAYMOV,,6,5.267318,7,0.230901,0.265817,0.000068,4,8,0.014485
GURXIB01,,3,2.528339,9,0.209013,0.231489,0.00002,4,8,0.006332
VUQJUN01,,4,3.651404,8,0.218522,0.248517,0.000026,4,8,0.010018
GUPJEG,,1,0.980412,10,0.163327,0.173992,0,4,8,0.001388
EXUMOZ,,1,0.998965,11,0.169395,0.181882,0,4,8,0.001475
XAPRIR,,2,1.81289,10,0.203788,0.22555,0.000013,4,8,0.004913
PECKAM,,7,6.042211,10,0.253057,0.294307,0.000114,4,8,0.0183
WURKEB,,3,2.510943,10,0.221947,0.248693,0.000016,4,8,0.007852
EZATOP,,6,5.170166,10,0.222867,0.257159,0.000047,4,8,0.011927
LAZMEG,,2,1.629308,9,0.219413,0.241801,0.000011,4,8,0.006205
OXEMOV,,4,3.454869,10,0.238475,0.272377,0.000053,4,8,0.011914
REZFEK,,2,1.764439,11,0.18798,0.209649,0.000007,4,8,0.004404
WIWHOA,,1,0.814747,11,0.182373,0.19924,0,4,8,0.002739
XAPRIR02,,3,2.63555,11,0.192555,0.215845,0.000008,4,8,0.0055
FEJFAE,,2,1.841305,11,0.183118,0.205385,0.000013,4,8,0.004429
CEJFUU,,1,0.843134,12,0.154865,0.167956,0,4,8,0.001439
IVEMIH01,,8,7.210625,10,0.223608,0.265876,0.000109,4,8,0.016235
DADLOM,,2,1.70759,12,0.171885,0.189759,0.000008,4,8,0.003456
IVELUS,,3,2.498238,11,0.211146,0.237524,0.000025,4,8,0.006956
PIHJOH03,,3,2.652422,12,0.182993,0.206714,0.000012,4,8,0.005282
LUSHOX05,,5,4.407393,9,0.221035,0.250957,0.000032,4,8,0.009941
DAWCOV,,1,0.804327,9,0.215545,0.235021,0,4,8,0.00468
GINHOD,,4,3.621824,9,0.235552,0.268142,0.000041,4,8,0.011738
IREGOD,,3,2.998562,9,0.231897,0.258596,0.000008,4,8,0.009192
KUFVAK,,3,2.840432,9,0.228159,0.25444,0.000016,4,8,0.008736
GACTOW,,4,3.732463,10,0.221764,0.25222,0.000016,4,8,0.010907
VALXEO,,2,1.811293,11,0.210485,0.236701,0,4,8,0.007747
GAGXAO,,2,1.80401,10,0.200149,0.220639,0.000007,4,8,0.004434
LUSHOX04,,5,4.335138,9,0.237633,0.271027,0.000048,4,8,0.013464
GURXIB,,3,2.637059,11,0.204563,0.229671,0.000026,4,8,0.006102
GELVEZ01,,3,2.653822,9,0.228159,0.257534,0.000012,4,8,0.010482
WEYQAU05,,5,4.461092,8,0.223237,0.254594,0.000037,4,8,0.011136
GELVEZ02,,1,0.813619,10,0.207722,0.226068,0,4,8,0.004068
UVEVAT,,1,0.860006,10,0.19078,0.207159,0,4,8,0.002464
GOVWOF,,1,0.867652,1,1,1,0,7,6,0.000924
UVUFIC,,1,0.867652,1,1,1,0,7,6,0.000924
GUPJEG01,,4,3.271572,9,0.244545,0.274683,0.000039,4,8,0.012818
LIJPAX02,,3,2.672875,9,0.211478,0.236315,0.000008,4,8,0.007435
LIJPOL,,2,1.819706,10,0.198524,0.216488,0.000008,4,8,0.003837
HAPGIR,,1,0.804888,9,0.213662,0.233861,0,4,8,0.005157
HAYQAC,,1,0.849437,1,1,1,0,8,7,0.000924
AKEGON,,1,0.849437,1,1,1,0,8,7,0.000924
HINBUC,,3,2.448708,10,0.208527,0.234363,0.000008,4,8,0.00746
HIVQAG,,3,2.495145,8,0.212145,0.237405,0.000079,4,8,0.006826
KAFPUE,,2,1.829812,9,0.176278,0.193931,0.000062,4,8,0.003277
HIYZEV01,,2,1.635722,11,0.13122,0.144285,0.000025,4,8,0.002664
JIYGII,,2,1.623302,12,0.116149,0.127067,0.000013,4,8,0.002211
WOHYOH01,,3,2.630128,10,0.150616,0.167061,0.00005,4,8,0.003558
ILAKAH,,2,1.642347,11,0.172768,0.188637,0.000008,4,8,0.002708
BELVEV,,2,1.655014,12,0.159549,0.174177,0.000003,4,8,0.002584
NAJQOH,,2,1.677838,10,0.204718,0.226196,0.000019,4,8,0.004867
WEYQAU12,,8,7.386961,9,0.255218,0.298249,0.000117,4,8,0.021173
GEBYOE,,1,0.829904,10,0.177675,0.193247,0,4,8,0.002439
IQOKAC,,4,3.392732,8,0.212648,0.241459,0.000016,4,8,0.009293
MUVJIX,,2,1.814903,9,0.198085,0.216774,0.000003,4,8,0.004052
VEGYIR,,2,1.627894,8,0.196637,0.217941,0.000003,4,8,0.005212
VOBQIO,,7,6.226924,7,0.239324,0.276279,0.000049,4,8,0.016281
IQOKEG,,4,3.395341,10,0.207082,0.233907,0.000017,4,8,0.007648
PUGJEI,,3,2.67473,11,0.220854,0.246898,0.000014,4,8,0.007617
SAMVEK,,2,1.800186,10,0.187718,0.208463,0.000004,4,8,0.004276
VUQKAU01,,3,2.64098,10,0.199112,0.222439,0.00001,4,8,0.005795
WEYQEY,,4,3.490268,9,0.220854,0.248709,0.000019,4,8,0.009008
ITIXAM,,4,3.56865,9,0.237213,0.266234,0.000079,4,8,0.010405
KOZDEK,,2,1.812627,10,0.192693,0.210402,0.000038,4,8,0.003544
LUSHOX01,,6,5.224827,8,0.218344,0.250429,0.000055,4,8,0.011165
NOPJOT,,3,2.470972,9,0.230901,0.255374,0.000029,4,8,0.007786
GITBUI,,2,1.804354,10,0.187326,0.205808,0.000006,4,8,0.00355
IVEMED,,1,0.99706,12,0.162048,0.176735,0,4,8,0.001756
UMABOB,,3,2.828603,11,0.193247,0.219679,0.000018,4,8,0.00616
LIJNOJ,,2,1.685723,11,0.169823,0.18621,0.000013,4,8,0.002943
PIHJOH,,3,2.655593,11,0.179933,0.202596,0.000016,4,8,0.004917
LUFNAC,,3,2.826145,11,0.187718,0.212628,0.000025,4,8,0.005774
LUFNAC02,,1,0.829991,11,0.182869,0.202906,0,4,8,0.003452
PIHJOH02,,3,2.854734,10,0.191323,0.216285,0.000006,4,8,0.006611
IWEQOR,,2,1.85898,9,0.185262,0.204035,0.000006,4,8,0.003761
BAMHIJ,,1,0.808429,13,0.104102,0.111561,0,4,8,0.001194
KIDLAL,,1,0.87029,11,0.208689,0.231931,0,4,8,0.005384
ONOCOK,,6,5.386716,8,0.262183,0.297544,0.000084,4,8,0.018948
LELGOB,,1,0.82417,10,0.201197,0.219173,0,4,8,0.003231
LIQFIC,,3,2.622579,10,0.225861,0.255106,0.000023,4,8,0.009016
WEYQAU09,,3,2.715181,10,0.214343,0.241553,0.00003,4,8,0.007246
OKELEX,,4,3.349288,10,0.231298,0.263088,0.000061,4,8,0.011213
WANYER,,3,2.562675,9,0.226622,0.250227,0.000004,4,8,0.00935
XOHTOE,,3,2.730804,9,0.226622,0.250227,0.000004,4,8,0.00935
LUFNEG,,1,0.998404,12,0.158142,0.172075,0,4,8,0.001714
TUTHOG,,2,1.996569,11,0.174336,0.191875,0.000009,4,8,0.003246
UBIPAY,,1,0.816078,11,0.154865,0.166503,0,4,8,0.001532
LUFNAC03,,1,0.831467,10,0.189437,0.207774,0,4,8,0.003088
LUFNAC05,,1,0.999902,11,0.144468,0.154247,0,4,8,0.001216
TUTJAU,,2,1.996438,10,0.168758,0.184226,0.000013,4,8,0.002501
YAQCEY,,2,1.702139,10,0.191051,0.20939,0.000003,4,8,0.003748
LUSHOX,,4,3.390614,11,0.189303,0.212948,0.000038,4,8,0.005771
MUVJET,,1,0.816308,12,0.159266,0.172221,0,4,8,0.001824
XOTSEG,,1,0.844569,12,0.159266,0.172221,0,4,8,0.001824
YINDAC,,2,1.860667,12,0.161756,0.178514,0.000002,4,8,0.003095
KOCWEF,,1,0.833259,9,0.179333,0.195045,0,4,8,0.002658
OROZUR,,3,2.688844,9,0.196494,0.218992,0.000012,4,8,0.005698
PUYREI01,,5,4.540279,8,0.219413,0.254231,0.000046,4,8,0.012134
WOHYOH,,1,0.8136,9,0.179333,0.195045,0,4,8,0.002658
VUQKAU02,,6,5.295602,10,0.270352,0.307025,0.000079,4,8,0.019926
XOHSUJ,,1,0.86374,10,0.207722,0.226068,0,4,8,0.004068
XOHTOE01,,8,6.884273,8,0.273931,0.316122,0.0001,4,8,0.029004
MUMBIH,,1,0.860843,11,0.199555,0.218017,0,4,8,0.0034
YINCEF,,2,1.674533,9,0.211644,0.233012,0.000005,4,8,0.005289
YINDAC02,,5,4.36144,10,0.240608,0.27363,0.000074,4,8,0.012639
NEDWAW,,3,2.523674,8,0.220311,0.245207,0.000014,4,8,0.00758
WIGQEL,,3,2.803135,10,0.199703,0.22283,0.000017,4,8,0.00531
IQOKIK,,3,2.620507,8,0.232498,0.261219,0.00002,4,8,0.010095
AVILAT,,3,2.671283,8,0.213831,0.237843,0.000016,4,8,0.007194
OSADIX,,5,4.229678,8,0.240179,0.2723,0.000045,4,8,0.01356
PEKCUF,,1,0.832333,10,0.203019,0.221647,0,4,8,0.003623
ETIYAJ,,3,2.791041,8,0.238687,0.265047,0.000018,4,8,0.009926
NUZLOK,,4,3.750887,10,0.244545,0.276157,0.000036,4,8,0.012083
PUGHIK,,2,1.89306,10,0.231497,0.254436,0.000011,4,8,0.007018
MICDAF,,3,2.65854,10,0.217638,0.244287,0.000028,4,8,0.007805
MICDEJ,,3,2.806095,11,0.185773,0.208012,0.000014,4,8,0.004735
PUTNEZ,,3,2.455648,10,0.222498,0.248607,0.000036,4,8,0.007609
OXALEF,,2,1.632103,10,0.192555,0.215587,0.000007,4,8,0.005382
YINDAC01,,2,1.993882,12,0.159834,0.176473,0.000002,4,8,0.002884
MOFWEL,,3,2.555543,11,0.221764,0.250311,0.000023,4,8,0.008149
ROYMEZ,,1,0.813376,12,0.181634,0.196836,0,4,8,0.001958
NAJQUN,,2,1.760133,8,0.20613,0.229992,0.000009,4,8,0.006348
VUQJUN,,5,4.377141,8,0.225861,0.255598,0.000027,4,8,0.011557
VUQKAU,,9,7.924425,9,0.234729,0.276369,0.000081,4,8,0.018625
NAMDUD,,3,2.797095,10,0.218877,0.24743,0.000015,4,8,0.009157
PUYREI,,6,5.385529,10,0.241472,0.278374,0.000059,4,8,0.015552
QOQWOK,,3,2.597703,8,0.221035,0.249863,0.000014,4,8,0.009474
OCUNAE02,,1,0.811085,10,0.198817,0.216307,0,4,8,0.003578
OFODET,,2,1.709955,10,0.221582,0.247023,0.000006,4,8,0.007919
TIDTIM,,2,1.633624,9,0.211811,0.235627,0.000008,4,8,0.006072
DIRLIB,,2,1.680337,9,0.224167,0.246727,0,4,8,0.007808
DOLWAE02,,3,2.627117,8,0.226241,0.24985,0.000019,4,8,0.007357
OSADIX01,,2,1.733595,11,0.162048,0.175615,0.000025,4,8,0.002526
NEDVOJ,,2,1.68095,12,0.139668,0.150676,0.000013,4,8,0.002187
QOQWOK01,,4,3.528054,9,0.231697,0.2581,0.000035,4,8,0.0088
PIBBIO,,2,1.724468,11,0.209013,0.234409,0.000013,4,8,0.006375
FEBQIO,,1,0.901009,12,0.17299,0.187256,0,4,8,0.001635
RERVIW,,1,0.828427,11,0.171338,0.184099,0,4,8,0.001692
WEYQAU07,,2,1.659999,11,0.182373,0.198581,0.000013,4,8,0.00284
KOCWAB,,1,0.847635,11,0.194645,0.212337,0,4,8,0.003112
QOKCAV,,1,0.960661,12,0.163228,0.175179,0,4,8,0.001611
XACSIG,,3,2.816435,11,0.194928,0.216145,0.000038,4,8,0.004918
SUVMIH,,1,0.88024,10,0.20348,0.223072,0,4,8,0.003935
GURXIB02,,3,2.525629,10,0.213323,0.238685,0.000017,4,8,0.007064
ECOJIP,,3,2.530523,10,0.205344,0.227958,0.000017,4,8,0.005666
UQOGAK,,1,0.809789,10,0.185645,0.201722,0,4,8,0.002635
UVUGEZ,,1,0.833563,12,0.154332,0.164348,0,4,8,0.001254
VILXOE,,1,0.918267,9,0.208043,0.22798,0,4,8,0.004397
PEKDEQ,,1,0.828764,9,0.200447,0.218537,0,4,8,0.003861
YEKJAC,,1,0.879976,9,0.200447,0.218537,0,4,8,0.003861
DADLEC,,1,0.919688,10,0.19024,0.209303,0,4,8,0.003796
UFOZIB,,2,1.656043,10,0.215545,0.242782,0.000004,4,8,0.008138
WIGQAH,,2,1.815413,10,0.196637,0.220189,0.000006,4,8,0.005438
DOLWAE,,1,0.812439,11,0.212985,0.22997,0,4,8,0.003541
VEGXIQ01,,1,0.824309,11,0.212985,0.22997,0,4,8,0.003541
XIHXET,,3,2.413501,10,0.200896,0.226595,0.000009,4,8,0.006459
WEYQAU04,,1,0.805093,13,0.140543,0.149609,0,4,8,0.001234
JEJZAC,,2,1.804168,12,0.163426,0.177657,0.000013,4,8,0.002571
XIHWUI,,2,1.801542,9,0.222867,0.247321,0.000006,4,8,0.007297
YEFMAA,,1,0.827201,11,0.208689,0.231931,0,4,8,0.005384
OZUKOL,,1,0.858561,11,0.181757,0.196116,0,4,8,0.001897
LIJPAX,,2,1.635312,11,0.182249,0.20032,0.000001,4,8,0.00353
ACUWON,,1,0.852932,10,0.16779,0.181562,0,0,0,0.002069
ADASUV,,1,0.863053,11,0.156043,0.168523,0,0,0,0.001562
AFENOQ01,,1,0.806622,11,0.173442,0.187492,0,0,0,0.002373
UFUKUB02,,1,0.863041,10,0.187683,0.206926,0,0,0,0.004047
AQEQES,,2,1.979359,12,0.128958,0.151928,0.000007,0,9,0.006944
IGAHED01,,7,6.404447,11,0.146693,0.179009,0.000166,0,9,0.017088
UGECEO03,,8,7.138742,12,0.126518,0.160784,0.000063,0,9,0.017283
KORMUB,,2,1.699807,11,0.17145,0.18982,0.000001,0,0,0.003731
FAHQIR,,2,1.745243,12,0.163087,0.182083,0.000021,0,0,0.003028
CEPXUT,,3,2.538323,11,0.173846,0.191026,0.000063,0,0,0.004602
GIWFUP01,,1,0.851463,12,0.148148,0.158262,0,0,0,0.001573
UVUDAS,,2,1.783935,12,0.148246,0.15975,0.000021,0,0,0.002534
YOYQEK,,1,0.813391,10,0.164585,0.176415,0,0,0,0.001613
DEGMAG,,1,0.88867,13,0.139607,0.150468,0,0,0,0.00133
GIWFUP,,2,1.817542,12,0.162201,0.179694,0.000021,0,0,0.003498
VOSSUT,,6,4.879312,8,0.21023,0.235162,0.000293,0,9,0.012026
EJINIV,,3,2.572754,9,0.168105,0.181515,0.000035,0,9,0.004148
EKIJEP,,2,1.674717,10,0.17284,0.187404,0.000024,0,9,0.003665
INEXEG,,1,0.805916,10,0.143959,0.151835,0,0,9,0.001527
FIQDER,,2,1.772357,11,0.165192,0.183123,0.000005,0,0,0.003575
ESUVAR01,,2,1.994162,11,0.165192,0.182594,0.000002,0,0,0.003457
ESUSAO01,,3,2.978083,11,0.16989,0.189658,0.000042,0,0,0.004327
ESUVAR,,1,0.997681,12,0.145266,0.157154,0,0,0,0.001527
IPOVOA,,1,0.990506,12,0.145266,0.157154,0,0,0,0.001527
ESUSOC02,,1,0.999147,10,0.154058,0.164477,0,0,0,0.001916
RAJFAM,,4,3.999081,9,0.18204,0.200905,0.000044,0,0,0.006659
ESURER04,,2,1.997694,10,0.160458,0.175774,0.000001,0,0,0.00348
ESUVAR02,,1,0.998916,11,0.142222,0.153054,0,0,0,0.001574
RAJFEQ,,3,2.998886,10,0.165742,0.183967,0.000025,0,0,0.0046
EXIDOF,,3,2.735828,12,0.127309,0.144561,0.000042,0,9,0.004757
CUVTUJ,,2,1.734032,13,0.112989,0.124747,0,0,9,0.002869
UGECEO,,2,1.852101,13,0.112989,0.124747,0,0,9,0.002869
WIZDAL,,4,3.824297,11,0.145644,0.171085,0.000115,0,9,0.009426
FIJFIO,,1,0.82502,10,0.173241,0.187565,0,0,0,0.003128
FIXKUV,,2,1.808723,10,0.161558,0.174639,0.000021,0,0,0.003096
XIJJEH,,1,0.809244,11,0.13913,0.147254,0,0,0,0.001287
FUDGUI,,1,0.858193,12,0.162084,0.178206,0,0,0,0.00253
HABZEQ,,3,2.603111,12,0.128477,0.150179,0.000065,0,9,0.006023
QUTTII,,2,1.733675,13,0.114872,0.133325,0.000005,0,9,0.003871
VULFOZ,,2,1.683376,13,0.113937,0.128415,0.000021,0,9,0.002694
HALVEY,,1,0.928912,10,0.154058,0.164847,0,0,0,0.001463
HUZJIW,,2,1.807412,12,0.163146,0.18177,0.000003,0,0,0.003257
IGAHED,,4,3.604582,10,0.162437,0.181796,0.000064,0,9,0.007854
GEGGEG01,,2,1.674987,10,0.151556,0.165946,0.000005,0,9,0.004237
SATNOR,,4,3.615749,10,0.155989,0.180199,0.000079,0,9,0.009336
VAMPOR,,4,3.816592,11,0.145219,0.168964,0.000036,0,9,0.009734
KOSJAF,,1,0.888974,12,0.127963,0.145194,0,0,9,0.003408
KOSJOT,,7,6.581922,10,0.151045,0.183989,0.000138,0,9,0.016917
KOSKAG,,6,5.635377,10,0.167102,0.19658,0.00048,0,9,0.016328
KOSKEK,,5,4.68104,11,0.142222,0.173553,0.000145,0,9,0.01375
QUTTII01,,6,5.303393,11,0.139738,0.169743,0.00007,0,9,0.014734
IGAHED03,,4,3.499421,9,0.170927,0.192199,0.000303,0,9,0.007811
IQUQES,,2,1.666593,10,0.14864,0.166541,0.000031,0,9,0.005074
SICRII,,6,5.635567,10,0.159147,0.189483,0.000287,0,9,0.015434
SUZXES,,2,1.675262,10,0.146119,0.159366,0.000021,0,9,0.003008
JAWKEA,,1,0.873067,11,0.161791,0.17437,0,0,0,0.001923
KEYBOI,,1,0.802221,13,0.135634,0.146914,0,0,0,0.001283
QEBGEL,,2,1.620018,12,0.156863,0.17455,0.000021,0,0,0.003058
LAVYEN,,1,0.803763,11,0.156425,0.170156,0,0,0,0.002044
OCACUR,,3,2.622172,9,0.172706,0.189495,0.000194,0,9,0.00569
KOSJUZ,,3,2.79248,10,0.15332,0.172685,0.000139,0,9,0.005774
QOWLEU,,5,4.334154,10,0.166605,0.187331,0.000111,0,9,0.007936
QUYRAF,,1,0.81214,12,0.163265,0.178182,0,0,0,0.001944
GENMIY,,4,3.82388,13,0.109455,0.134801,0.000003,0,9,0.008718
SATNOR01,,6,5.775883,11,0.134696,0.168527,0.000101,0,9,0.016106
SICRAA,,4,3.824056,12,0.1241,0.151472,0.000016,0,9,0.010655
XEVSIB,,1,0.854286,12,0.122639,0.139158,0,0,9,0.003031
SACMOA,,1,0.862747,11,0.165314,0.181581,0,0,0,0.002363
SIWSUO,,1,0.815433,1,1,1,0,9,10,0.000924
DITPUT,,1,0.815433,1,1,1,0,9,10,0.000924
TAHYUZ,,1,0.849641,3,0.5,0.611111,0,10,159,0.001189
GEGGIK01,,2,1.662854,2,0.75,0.833333,0,10,159,0.002146
WODREO,,1,0.870263,12,0.145078,0.156994,0,0,0,0.001324
GENMEU,,7,6.54297,12,0.120301,0.154194,0.00006,0,9,0.016125
KOSKIO01,,3,2.839843,13,0.116636,0.141316,0.000007,0,9,0.007957
KOSLAH,,3,2.813817,13,0.11691,0.142246,0.000001,0,9,0.008856
LULSAO,,1,0.873807,13,0.112337,0.130916,0,0,9,0.003536
SICRUU,,2,1.887867,11,0.132231,0.155482,0.000008,0,9,0.00692
VAMQUY,,4,3.813538,13,0.117185,0.145892,0.000009,0,9,0.012102
UNAHEY,,1,0.840178,14,0.125772,0.133551,0,0,0,0.0012
UVUCOF,,1,0.908638,13,0.129144,0.136632,0,0,0,0.001231
UVUDOG,,1,0.928242,11,0.163265,0.178316,0,0,0,0.002546
DETRAX,,1,0.814168,9,0.173778,0.186377,0,0,9,0.002725
YIPFIO,,2,1.672797,9,0.180791,0.197045,0.000081,0,9,0.004914
WINCEC,,1,0.896895,13,0.107408,0.126108,0,0,9,0.003308
JEJYUV,,1,0.836561,12,0.148197,0.158859,0,0,0,0.001381
ABEMIF,,16,14.103077,11,0.275774,0.320569,0.000257,11,216,0.160771
